URL,Website_Type,Text Chunk,Flesch Reading Ease,Flesch-Kincaid Grade Level,Difficult Words,Total Number of Sentences,Total Number of Words,VADER Sentiment Score,TextBlob Sentiment Score
https://astro.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,Course Planning,77.91,2.9,1,1,2,0.0,0.0
https://astro.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,"Academic Advisors can assist students in developing an academic plan toward timely graduation, completing prerequisites for graduate school or a specialized program, and/or prepare for entering the workforce.",0.76,20.1,14,1,28,0.0,0.0
https://astro.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,"We recommend that each students sketches out a quarter-by-quarter course plan (2-year or 4-year), then meet with both an A&A Academic Advisor and College Academic Advisor for review and approval.",41.03,15.0,6,1,30,0.6808,0.0
https://astro.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,"To get started making your own long-term academic plan, you can use the onlineDegree Planneror download the universityquarter by quarter planning sheet.",49.15,11.9,7,1,22,0.0,0.3
https://astro.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,You can then refer to sample plans onplans.ucsd.eduand current course offerings on A&A'swebsiteto guide where to place your classes in the current academic year.,50.84,9.2,9,2,24,0.0,0.0
https://astro.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,Academic Advisors in A&A and College Academic Advisors (seeCampus Advising) will aid you in your course planning and degree design.A&A advisors work in partnership with College Academic Advisors in guiding you to successful degree completion.,28.33,13.7,11,2,35,0.5859,0.1875
https://astro.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,Please reach out to your College for more information on Academic Planning.,59.3,8.0,3,1,12,0.34,0.25
https://astro.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,Requesting a Double Major,33.58,9.6,1,1,4,0.0,0.03125
https://astro.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,Requesting a Double Major,33.58,9.6,1,1,4,0.0,0.03125
https://astro.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,"There are procedures that must be followed when applying to double major, and there is a relatively short window of time in a student’s progression of coursework during which declaring a double major at UC San Diego is normally permitted. When you double major, you complete all requirements for two UC San Diego undergraduate majors.",43.56,14.0,14,2,55,0.0,0.04861111111111111
https://astro.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,"The A&A departmentfollow campus policity, and you must Petition to have a double major considered by the A&A Department. If you are intersted in completing a double major please follow the instructions on the University'sHow to Declare A Double Majorpagethoroughly, as well as see theA&A Petitionpage under University Exceptions.",21.23,16.4,15,2,49,0.5267,0.025
https://astro.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,Prospective Students,35.61,8.8,2,1,2,0.0,0.0
https://astro.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,Applicable to Non-UCSD Students,33.58,9.6,2,1,4,0.0,0.0
https://astro.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,"If you are not a UC San Diego student, you may email inquiries toastro-advising@ucsd.edu. We recommend learning more about the A&A undergraduate program via the webpage, as well as attending orientation events, please seeIncoming Studentsfor more information.",35.78,12.9,14,2,37,0.7096,0.5
https://astro.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,Undergraduate Program,-91.3,26.5,2,1,2,0.0,0.0
https://astro.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,"UC San Diego 9500 Gilman Dr. La Jolla, CA 92093 (858) 534-2230Copyright ©2025Regents of the University of California.
        All rights reserved.",72.83,4.8,6,3,21,0.0,0.0
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,Research Opportunties,-49.0,20.6,2,1,2,0.0,0.0
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,"The Astronomy & Astrophysics Department supports a wide variety of undergraduate research opportunities.  Researchers in the department work in a number of exciting fields, including star formation and evolution, the structure and evolution of galaxies, stellar and supermassive black holes, exoplanets, cosmology, and astronomical instrumentation.",-1.63,19.0,20,2,44,0.8225,0.07083333333333333
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,"Special Studies courses allow students to earn units for special readings, research, and related writing and presentations. Research can be supported via course credit in ASTR 99, 99H (for Regents Scholars), 199, and 199H (for students in the honors program).  There are additional opportunities for funded research, especially during the summer.  Below we provide information on research opportunities in the department.",39.03,11.6,22,4,61,0.9565,0.17857142857142858
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,Latest Presentation Slides:,9.21,12.7,2,1,3,0.0,0.5
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,"Fall 2024:""How to Get a Summer Research Position""",71.82,5.2,2,1,8,0.0,0.0
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,Special Studies Courses,34.59,9.2,3,1,3,0.4019,0.35714285714285715
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,ALL STUDENTS: Please read and refer tothis documentwhen requesting a Special Studies course.,41.36,10.7,7,1,13,0.6124,0.35714285714285715
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,Undergraduate students may request to enroll in a Special Studies course under the supervision of a faculty advisor. Students are encouraged to initiate contact with faculty in their interested area of research to see if they would be willing to act as an advisor for their reading or research project. You can see a list of research areas and who the lead faculty are for each onehere.,48.84,12.0,15,3,67,0.7845,0.28571428571428575
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,"Pleasesign up for Special Studies courses term by term onlyafteryou and a faculty member have discussed all of the details about the project.If approved, these students will then make a Special Studies request in the Enrollment Authorization System (EASy) for their faculty advisor to review and approve.",47.62,12.5,16,2,47,0.802,0.3825396825396825
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,"98s, 99s",120.21,-3.1,0,1,2,0.0,0.0
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,199sare intended for students who are looking to do an undergraduate reading or research project with a faculty member in a particular area of study and would like to earn academic credit for this work:,44.41,15.8,9,1,35,0.6249,0.08333333333333333
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,199Hs,121.22,-3.5,0,1,1,0.0,0.0
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,"Special Studies 98, 99, 198, 199, and 199H courses are not included in the campus’ 25% limit of P/NP coursework. When checking to make sure that no more than 25% of your UCSD courses were taken for P/NP credit, do not include any of your 98s, 99s, 199s, or 199Hs.",71.48,9.5,10,2,50,0.6597,0.2023809523809524
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,Graduate Courses,-6.7,14.7,2,1,2,0.0,0.0
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,Undergraduate students may enroll in graduate level courses with the consent of the instructor. We recommend that this consent only be given to exceptional undergraduate students who have shown mastery of their undergraduate coursework.,28.84,13.5,11,2,34,0.6486,0.3333333333333333
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,Undergraduate students requesting to enroll in graduate level courses must use the Enrollment Authorization System (EASy).,12.94,15.4,9,1,16,0.0,0.43333333333333335
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,These requests may be placed on hold until Astronomy PhD students have first had an opportunity to enroll in their core graduate coursework.,48.13,12.3,7,1,23,0.4215,0.25
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,Honors Program,35.61,8.8,2,1,2,0.5106,0.0
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,The Department of Astronomy and Astrophysics offers an honors program to those students who have demonstrated excellence in either of the majors. Students may receive departmental honors if they complete the following in addition to their major requirements:,35.27,13.1,14,2,38,0.8934,0.065625
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,Instructions for how to apply for honors are coming soon!,69.79,6.0,3,1,10,0.5562,0.0
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,The Dean’s Summer Research Awards,83.32,2.9,1,1,5,0.4588,0.0
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,The UC San Diego STARS Program,99.23,0.9,1,1,6,0.0,0.0
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,Researchers in Astronomy & Astrophysics participate in the Summer Training Academy for Research Success (STARS) program.  More information can be found at thislink.,34.93,11.1,11,2,22,0.5719,0.4
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,Undergraduate Program,-91.3,26.5,2,1,2,0.0,0.0
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Prospective students,"UC San Diego 9500 Gilman Dr. La Jolla, CA 92093 (858) 534-2230Copyright ©2025Regents of the University of California.
        All rights reserved.",72.83,4.8,6,3,21,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Advising,Search,121.22,-3.5,0,1,1,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Advising,Main menu,120.21,-3.1,0,1,2,0.0,0.16666666666666666
https://be.ucsd.edu/undergrad/prospective-students,Advising,Search,121.22,-3.5,0,1,1,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Advising,Undergraduate,-217.19,43.8,1,1,1,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Advising,Prospective Students,35.61,8.8,2,1,2,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Advising,FRESHMAN APPLICANTS,-6.7,14.7,2,1,2,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Advising,Welcome to the undergraduate educational programs of the UC San Diego Department of Bioengineering!,14.97,14.7,5,1,14,0.5093,0.55625
