URL,Website_Type,STEM,Department,Time_to_Scrape,Text Chunk,Flesch Reading Ease,Flesch-Kincaid Grade Level,Difficult Words,Total Number of Sentences,Total Number of Words,VADER Sentiment Score,TextBlob Sentiment Score
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Advising,Y,Astronomy and Astrophysics,2:49,Researchers in Astronomy & Astrophysics participate in the Summer Training Academy for Research Success (STARS) program.  More information can be found at thislink.,34.93,11.1,11,2,22,0.5719,0.4
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Advising,Y,Astronomy and Astrophysics,2:49,Undergraduate Program,-91.3,26.5,2,1,2,0.0,0.0
https://astro.ucsd.edu/undergraduate/research-opportunities/index.html,Advising,Y,Astronomy and Astrophysics,2:49,"UC San Diego 9500 Gilman Dr. La Jolla, CA 92093 (858) 534-2230Copyright ©2025Regents of the University of California.
        All rights reserved.",72.83,4.8,6,3,21,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,outreach,36.62,8.4,1,1,1,0.2732,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,Main menu,120.21,-3.1,0,1,2,0.0,0.16666666666666666
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,Search,121.22,-3.5,0,1,1,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,Undergraduate,-217.19,43.8,1,1,1,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,Prospective Students,35.61,8.8,2,1,2,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,FRESHMAN APPLICANTS,-6.7,14.7,2,1,2,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,Welcome to the undergraduate educational programs of the UC San Diego Department of Bioengineering!,14.97,14.7,5,1,14,0.5093,0.55625
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,"Since 1966, UC San Diego has offered an undergraduate major in Bioengineering. Over the past fifty years, UC San Diego Bioengineering has established a reputation of innovation and excellence in education; the Department of Bioengineering has ranked among the top five programs in the nation every year for over 20 years for biomedical/bioengineering according to theUS News and World Report Ranking of Best Engineering Schools.",30.03,17.1,15,2,65,0.9136,0.328125
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,"Bioengineering is an interdisciplinary field in which the principles and tools of mechanical, materials, electrical, and chemical engineering are applied to biomedical and biological problems. Bioengineering plays an important role in medicine in projects that range from basic research in physiology to advances in biotechnology and the improvement of health care delivery in the clinic. By its very nature, bioengineering is broad and requires a foundation in mathematics as well as in the physical, chemical, and biological sciences.",19.71,17.0,26,3,78,0.8126,0.1325
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,ADMISSIONS,-47.99,20.2,1,1,1,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,University Admissions,-91.3,26.5,2,1,2,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,"For information on university freshman admissions requirements, please review the information listedHERE.",-8.39,17.4,6,1,12,0.3182,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,Department Admissions,-49.0,20.6,2,1,2,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,"For information on admissions into one of the four majors offered by our department, we recommend that you first review the difference between our majors listed below.",35.61,15.0,7,1,27,0.3612,0.25
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,"The Bachelor of Science (B.S.) degree inBioengineeringprepares students for a variety of careers in the biomedical device industry and for further education in graduate school. The program addresses the bioengineering topics of biomechanics, biotransport, bioinstrumentation, bioelectricity, biosystems, and biomaterials, and the complementary fields of systems and organ physiology. Education in these areas allows application of bioengineering and scientific principles to benefit human health by advancing methods for effective diagnosis and treatment of disease through development of medical devices and technologies.",0.42,18.2,42,4,80,0.7269,0.15
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,CURRICULUM INFORMATION,-91.3,26.5,2,1,2,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,BIOENGINEERING (BE25) TRITON DAY 2024 PACKET,48.47,8.0,3,1,6,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,BIOENGINEERING (BE25) TRANSFER TRITON DAY 2024 PACKET,38.99,9.6,4,1,7,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,"The Bachelor of Science (B.S.) degree inBioengineering: Bioinformaticsaddresses the flow of the vast amount of information (genetic, metabolic and regulatory) in living systems, providing an integrated understanding of the systems properties of cells and organisms.",11.41,16.0,15,2,35,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,CURRICULUM INFORMATION,-91.3,26.5,2,1,2,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,BIOENGINEERING: BIOINFORMATICS (BE28) TRITON DAY 2024 PACKET,22.07,11.9,4,1,7,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,BIOENGINEERING: BIOINFORMATICS (BE28) TRANSFER TRITON DAY 2024 PACKET,21.06,12.3,5,1,8,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,"What is “Bioengineering: BioSystems?”Bioengineering: BioSystemsis an interdisciplinary engineering field that focuses on the organization and interaction of components in complex engineering and biological structures and designs. Engineering is playing an increasing role in physiology and medicine, with applications ranging from characterization of molecular, cellular and physiological systems to biomedical methods and devices.TheBioengineering: BioSystemsmajor will prepare students for careers in research and development of applications across a wide domain of physiology and medicine or advanced study in biology, medicine and engineering. ABET accreditation will be sought for the Bioengineering: BioSystems degree.",2.44,17.4,37,5,90,0.4215,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,CURRICULUM INFORMATION,-91.3,26.5,2,1,2,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,BIOENGINEERING: BIOSYSTEMS (BE29) TRITON DAY 2024 PACKET,38.99,9.6,4,1,7,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,BIOENGINEERING: BIOSYSTEMS (BE29) TRANSFER TRITON DAY 2024 PACKET,37.98,10.0,5,1,8,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,"The Bachelor of Science (B.S.) degree inBioengineering: Biotechnologyprepares students for a variety of careers in the biotechnology industry and for further education in graduate school. The curriculum has a strong engineering foundation with emphasis on biochemical process applications. It addresses the bioengineering topics of biochemistry and metabolism, kinetics, biotransport, biosystems, bioreactors, bioseparations, tissue engineering, and the complementary field of cellular physiology. Education in these areas allows application of bioengineering and physicochemical principles to cellular and molecular biology, with the consequent development of molecules, cells, and tissues that benefit human health.",2.44,17.4,45,5,90,0.743,0.14444444444444443
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,CURRICULUM INFORMATION,-91.3,26.5,2,1,2,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,BIOENGINEERING: BIOTECHNOLOGY (BE27) TRITON DAY 2024 PACKET,22.07,11.9,4,1,7,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,BIOENGINEERING: BIOTECHNOLOGY (BE27) TRANSFER TRITON DAY 2024 PACKET,21.06,12.3,5,1,8,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,Selective Status,-6.7,14.7,2,1,2,0.0,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,"Please note:Each of our 4 majors are ""selective"" status, meaning that the demand for the major exceeds our capacity and so we must limit enrollment. In order to be considered for one of our majors, you must list the major you are interested in as your first choice on your application to UC San Diego to be considered for the major.",48.98,14.0,11,2,61,0.5423,0.1375
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,"Due to our ""selective"" status, not all freshman applicants are able to be directly admitted into one of our majors when admitted to UC San Diego and instead are admitted as Undeclared majors or an alternate major that was listed as their second choice on the application. Due to this, there is a one time application process for those who applied but were not accepted OR those who did not initially apply to one of our majors. Those who are interested will be able to apply ""one time only"" to one of the four ""selective"" majors in the subsequent fall quarter, as you begin your Sophomore year as a “Continuing” student.",42.38,16.5,19,3,111,0.4458,0.096875
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,Applicants must take a set of required screening courses during their first year at UC San Diego. Information for the process may be found below:,75.71,5.8,5,2,25,0.0,0.25
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,"For those admitted in Fall 2024, looking to apply in Fall 2025, please see the below selective major process:",69.11,8.3,4,1,19,0.4019,0.0625
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,"Beginning with the Summer 2025 continuing student application cycle, students admitted to UCSD as first-year students will be able to apply to the Bioengineering majors once per year (between Summer and Fall quarters).  Note that space will be limited and acceptance to these majors is not guaranteed. Transfer students are unfortunately not eligible to apply as continuing students as time to degree would be impacted. For more information about the admission process and criteria please see the UC San DiegoSelective Majors Page.",42.21,12.5,22,4,82,0.34,0.29464285714285715
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,"All 4 majors in the Bioengineering department are “selective,” meaning the demand for these majors exceeds capacity and enrollment is limited",24.78,15.0,10,1,21,-0.34,-0.07142857142857142
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,Students interested in applying to the Bioengineering department must complete a set of screening courses (depending on which major you wish to apply for) prior to applying:,27.15,16.2,10,1,27,0.6597,0.103125
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,"All screening courses must be taken for a letter grade. If you have met some of the courses by Advanced Placement (AP) work, please be advised of the following: A minimum of 3 courses listed must have been completed at UC San Diego. If students can not meet this 3-course minimum due to prior credit, students may offer grades for MATH 20D (Differential Equations), MATH 18 (Linear Algebra) or MATH 20E (Vector Calculus) until the 3 course minimum has been met.",60.99,11.5,17,3,81,0.7096,0.06875
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,"For those admitted in Fall 2023 who will be applying to our majors in Fall 2024, please see below:",77.57,7.2,3,1,19,0.4019,0.0
https://be.ucsd.edu/undergrad/prospective-students,Undergraduate Research,Y,Astronomy and Astrophysics,2:49,FA24 BENG Continuing Application Process,15.64,12.3,2,1,5,0.0,0.0
